State,Date,Cumulative_Prisoner_Deaths
North Dakota,2020-05-15,42.0
North Dakota,2020-05-14,40.0
North Dakota,2020-05-13,40.0
North Dakota,2020-05-12,38.0
North Dakota,2020-05-11,36.0
North Dakota,2020-05-10,35.0
North Dakota,2020-05-09,35.0
North Dakota,2020-05-08,33.0
North Dakota,2020-05-07,31.0
North Dakota,2020-05-06,31.0
North Dakota,2020-05-05,25.0
North Dakota,2020-05-04,25.0
North Dakota,2020-05-03,25.0
North Dakota,2020-05-02,24.0
North Dakota,2020-05-01,23.0
North Dakota,2020-04-30,19.0
North Dakota,2020-04-29,19.0
North Dakota,2020-04-28,19.0
North Dakota,2020-04-27,19.0
North Dakota,2020-04-26,17.0
North Dakota,2020-04-25,16.0
North Dakota,2020-04-24,15.0
North Dakota,2020-04-23,15.0
North Dakota,2020-04-22,14.0
North Dakota,2020-04-21,13.0
North Dakota,2020-04-20,13.0
North Dakota,2020-04-19,10.0
North Dakota,2020-04-18,9.0
North Dakota,2020-04-17,9.0
North Dakota,2020-04-16,9.0
North Dakota,2020-04-15,9.0
North Dakota,2020-04-14,9.0
North Dakota,2020-04-13,8.0
North Dakota,2020-04-12,8.0
North Dakota,2020-04-11,7.0
North Dakota,2020-04-10,6.0
North Dakota,2020-04-09,5.0
North Dakota,2020-04-08,4.0
North Dakota,2020-04-07,4.0
North Dakota,2020-04-06,3.0
North Dakota,2020-04-05,3.0
North Dakota,2020-04-04,3.0
North Dakota,2020-04-03,3.0
North Dakota,2020-04-02,3.0
North Dakota,2020-04-01,3.0
North Dakota,2020-03-31,3.0
North Dakota,2020-03-30,2.0
North Dakota,2020-03-29,1.0
North Dakota,2020-03-28,1.0
North Dakota,2020-03-27,0.0
North Dakota,2020-03-26,0.0
North Dakota,2020-03-25,0.0
North Dakota,2020-03-24,0.0
North Dakota,2020-03-23,0.0
North Dakota,2020-03-22,0.0
North Dakota,2020-03-21,0.0
North Dakota,2020-03-20,0.0
North Dakota,2020-03-19,0.0
North Dakota,2020-03-18,0.0
North Dakota,2020-03-17,0.0
North Dakota,2020-03-16,0.0
North Dakota,2020-03-15,0.0
North Dakota,2020-03-14,0.0
North Dakota,2020-03-13,0.0
North Carolina,2021-03-07,11502.0
North Carolina,2021-03-06,11502.0
North Carolina,2021-03-05,11446.0
North Carolina,2021-03-04,11399.0
North Carolina,2021-03-03,11363.0
North Carolina,2021-03-02,11288.0
North Carolina,2021-03-01,11254.0
North Carolina,2021-02-28,11212.0
North Carolina,2021-02-27,11212.0
North Carolina,2021-02-26,11186.0
North Carolina,2021-02-25,11137.0
North Carolina,2021-02-24,11074.0
North Carolina,2021-02-23,10965.0
North Carolina,2021-02-22,10934.0
North Carolina,2021-02-21,10926.0
North Carolina,2021-02-20,10896.0
North Carolina,2021-02-19,10820.0
North Carolina,2021-02-18,10766.0
North Carolina,2021-02-17,10670.0
North Carolina,2021-02-16,10562.0
North Carolina,2021-02-15,10501.0
North Carolina,2021-02-14,10491.0
North Carolina,2021-02-13,10453.0
North Carolina,2021-02-12,10376.0
North Carolina,2021-02-11,10294.0
North Carolina,2021-02-10,10181.0
North Carolina,2021-02-09,10046.0
North Carolina,2021-02-08,9991.0
North Carolina,2021-02-07,9983.0
North Carolina,2021-02-06,9926.0
North Carolina,2021-02-05,9841.0
North Carolina,2021-02-04,9728.0
North Carolina,2021-02-03,9578.0
North Carolina,2021-02-02,9409.0
North Carolina,2021-02-01,9342.0
North Carolina,2021-01-31,9335.0
North Carolina,2021-01-30,9287.0
North Carolina,2021-01-29,9157.0
North Carolina,2021-01-28,9046.0
North Carolina,2021-01-27,8915.0
North Carolina,2021-01-26,8776.0
North Carolina,2021-01-25,8720.0
North Carolina,2021-01-24,8695.0
North Carolina,2021-01-23,8586.0
North Carolina,2021-01-22,8464.0
North Carolina,2021-01-21,8339.0
North Carolina,2021-01-20,8200.0
North Carolina,2021-01-19,8139.0
North Carolina,2021-01-18,8083.0
North Carolina,2021-01-17,8083.0
North Carolina,2021-01-16,8016.0
North Carolina,2021-01-15,7933.0
North Carolina,2021-01-14,7825.0
North Carolina,2021-01-13,7745.0
North Carolina,2021-01-12,7638.0
North Carolina,2021-01-11,7578.0
North Carolina,2021-01-10,7567.0
North Carolina,2021-01-09,7425.0
North Carolina,2021-01-08,7328.0
North Carolina,2021-01-07,7213.0
North Carolina,2021-01-06,7076.0
North Carolina,2021-01-05,6996.0
North Carolina,2021-01-04,6941.0
North Carolina,2021-01-03,6910.0
North Carolina,2021-01-02,6892.0
North Carolina,2021-01-01,6748.0
North Carolina,2020-12-31,6748.0
North Carolina,2020-12-30,6729.0
North Carolina,2020-12-29,6574.0
North Carolina,2020-12-28,6561.0
North Carolina,2020-12-27,6549.0
North Carolina,2020-12-26,6526.0
North Carolina,2020-12-25,6360.0
North Carolina,2020-12-24,6360.0
North Carolina,2020-12-23,6360.0
North Carolina,2020-12-22,6291.0
North Carolina,2020-12-21,6240.0
North Carolina,2020-12-20,6224.0
North Carolina,2020-12-19,6184.0
North Carolina,2020-12-18,6125.0
North Carolina,2020-12-17,6065.0
North Carolina,2020-12-16,5979.0
North Carolina,2020-12-15,5881.0
North Carolina,2020-12-14,5855.0
North Carolina,2020-12-13,5823.0
North Carolina,2020-12-12,5796.0
North Carolina,2020-12-11,5752.0
North Carolina,2020-12-10,5714.0
North Carolina,2020-12-09,5661.0
North Carolina,2020-12-08,5605.0
North Carolina,2020-12-07,5560.0
North Carolina,2020-12-06,5543.0
North Carolina,2020-12-05,5516.0
North Carolina,2020-12-04,5467.0
North Carolina,2020-12-03,5410.0
North Carolina,2020-12-02,5366.0
North Carolina,2020-12-01,5284.0
North Carolina,2020-11-30,5261.0
North Carolina,2020-11-29,5240.0
North Carolina,2020-11-28,5219.0
North Carolina,2020-11-27,5210.0
North Carolina,2020-11-26,5138.0
North Carolina,2020-11-25,5138.0
North Carolina,2020-11-24,5074.0
North Carolina,2020-11-23,5039.0
North Carolina,2020-11-22,5034.0
North Carolina,2020-11-21,5005.0
North Carolina,2020-11-20,4979.0
North Carolina,2020-11-19,4936.0
North Carolina,2020-11-18,4898.0
North Carolina,2020-11-17,4852.0
North Carolina,2020-11-16,4814.0
North Carolina,2020-11-15,4806.0
North Carolina,2020-11-14,4756.0
North Carolina,2020-11-13,4720.0
North Carolina,2020-11-12,4706.0
North Carolina,2020-11-11,4698.0
North Carolina,2020-11-10,4660.0
North Carolina,2020-11-09,4615.0
North Carolina,2020-11-08,4607.0
North Carolina,2020-11-07,4605.0
North Carolina,2020-11-06,4582.0
North Carolina,2020-11-05,4548.0
North Carolina,2020-11-04,4507.0
North Carolina,2020-11-03,4457.0
North Carolina,2020-11-02,4390.0
North Carolina,2020-11-01,4383.0
North Carolina,2020-10-31,4378.0
North Carolina,2020-10-30,4332.0
North Carolina,2020-10-29,4283.0
North Carolina,2020-10-28,4245.0
North Carolina,2020-10-27,4211.0
North Carolina,2020-10-26,4170.0
North Carolina,2020-10-25,4157.0
North Carolina,2020-10-24,4144.0
North Carolina,2020-10-23,4114.0
North Carolina,2020-10-22,4082.0
North Carolina,2020-10-21,4032.0
North Carolina,2020-10-20,3992.0
North Carolina,2020-10-19,3939.0
North Carolina,2020-10-18,3934.0
North Carolina,2020-10-17,3929.0
North Carolina,2020-10-16,3910.0
North Carolina,2020-10-15,3874.0
North Carolina,2020-10-14,3856.0
North Carolina,2020-10-13,3816.0
North Carolina,2020-10-12,3773.0
North Carolina,2020-10-11,3770.0
North Carolina,2020-10-10,3765.0
North Carolina,2020-10-09,3747.0
North Carolina,2020-10-08,3722.0
North Carolina,2020-10-07,3693.0
North Carolina,2020-10-06,3670.0
North Carolina,2020-10-05,3637.0
North Carolina,2020-10-04,3634.0
North Carolina,2020-10-03,3629.0
North Carolina,2020-10-02,3608.0
North Carolina,2020-10-01,3579.0
North Carolina,2020-09-30,3532.0
North Carolina,2020-09-29,3494.0
North Carolina,2020-09-28,3445.0
North Carolina,2020-09-27,3441.0
North Carolina,2020-09-26,3440.0
North Carolina,2020-09-25,3409.0
North Carolina,2020-09-24,3356.0
North Carolina,2020-09-23,3316.0
North Carolina,2020-09-22,3286.0
North Carolina,2020-09-21,3247.0
North Carolina,2020-09-20,3243.0
North Carolina,2020-09-19,3235.0
North Carolina,2020-09-18,3207.0
North Carolina,2020-09-17,3180.0
North Carolina,2020-09-16,3149.0
North Carolina,2020-09-15,3111.0
North Carolina,2020-09-14,3060.0
North Carolina,2020-09-13,3052.0
North Carolina,2020-09-12,3047.0
North Carolina,2020-09-11,3023.0
North Carolina,2020-09-10,2990.0
North Carolina,2020-09-09,2958.0
North Carolina,2020-09-08,2909.0
North Carolina,2020-09-07,2897.0
North Carolina,2020-09-06,2890.0
North Carolina,2020-09-05,2889.0
North Carolina,2020-09-04,2839.0
North Carolina,2020-09-03,2803.0
North Carolina,2020-09-02,2779.0
North Carolina,2020-09-01,2741.0
North Carolina,2020-08-31,2702.0
North Carolina,2020-08-30,2692.0
North Carolina,2020-08-29,2683.0
North Carolina,2020-08-28,2652.0
North Carolina,2020-08-27,2630.0
North Carolina,2020-08-26,2606.0
North Carolina,2020-08-25,2570.0
North Carolina,2020-08-24,2535.0
North Carolina,2020-08-23,2531.0
North Carolina,2020-08-22,2521.0
North Carolina,2020-08-21,2494.0
North Carolina,2020-08-20,2465.0
North Carolina,2020-08-19,2431.0
North Carolina,2020-08-18,2396.0
North Carolina,2020-08-17,2348.0
North Carolina,2020-08-16,2347.0
North Carolina,2020-08-15,2343.0
North Carolina,2020-08-14,2313.0
North Carolina,2020-08-13,2287.0
North Carolina,2020-08-12,2249.0
North Carolina,2020-08-11,2204.0
North Carolina,2020-08-10,2172.0
North Carolina,2020-08-09,2168.0
North Carolina,2020-08-08,2160.0
North Carolina,2020-08-07,2134.0
North Carolina,2020-08-06,2092.0
North Carolina,2020-08-05,2050.0
North Carolina,2020-08-04,2010.0
North Carolina,2020-08-03,1982.0
North Carolina,2020-08-02,1969.0
North Carolina,2020-08-01,1964.0
North Carolina,2020-07-31,1924.0
North Carolina,2020-07-30,1903.0
North Carolina,2020-07-29,1865.0
North Carolina,2020-07-28,1820.0
North Carolina,2020-07-27,1790.0
North Carolina,2020-07-26,1785.0
North Carolina,2020-07-25,1778.0
North Carolina,2020-07-24,1746.0
North Carolina,2020-07-23,1726.0
North Carolina,2020-07-22,1698.0
North Carolina,2020-07-21,1668.0
North Carolina,2020-07-20,1642.0
North Carolina,2020-07-19,1634.0
North Carolina,2020-07-18,1629.0
North Carolina,2020-07-17,1606.0
North Carolina,2020-07-16,1588.0
North Carolina,2020-07-15,1568.0
North Carolina,2020-07-14,1552.0
North Carolina,2020-07-13,1510.0
North Carolina,2020-07-12,1503.0
North Carolina,2020-07-11,1499.0
North Carolina,2020-07-10,1479.0
North Carolina,2020-07-09,1461.0
North Carolina,2020-07-08,1441.0
North Carolina,2020-07-07,1420.0
North Carolina,2020-07-06,1398.0
North Carolina,2020-07-05,1396.0
North Carolina,2020-07-04,1395.0
North Carolina,2020-07-03,1392.0
North Carolina,2020-07-02,1391.0
North Carolina,2020-07-01,1373.0
North Carolina,2020-06-30,1343.0
North Carolina,2020-06-29,1325.0
North Carolina,2020-06-28,1322.0
North Carolina,2020-06-27,1312.0
North Carolina,2020-06-26,1303.0
North Carolina,2020-06-25,1284.0
North Carolina,2020-06-24,1266.0
North Carolina,2020-06-23,1251.0
North Carolina,2020-06-22,1223.0
North Carolina,2020-06-21,1220.0
North Carolina,2020-06-20,1212.0
North Carolina,2020-06-19,1197.0
North Carolina,2020-06-18,1175.0
North Carolina,2020-06-17,1168.0
North Carolina,2020-06-16,1154.0
North Carolina,2020-06-15,1118.0
North Carolina,2020-06-14,1109.0
North Carolina,2020-06-13,1104.0
North Carolina,2020-06-12,1092.0
North Carolina,2020-06-11,1064.0
North Carolina,2020-06-10,1053.0
North Carolina,2020-06-09,1029.0
North Carolina,2020-06-08,1006.0
North Carolina,2020-06-07,996.0
North Carolina,2020-06-06,992.0
North Carolina,2020-06-05,966.0
North Carolina,2020-06-04,960.0
North Carolina,2020-06-03,939.0
North Carolina,2020-06-02,921.0
North Carolina,2020-06-01,898.0
North Carolina,2020-05-31,886.0
North Carolina,2020-05-30,877.0
North Carolina,2020-05-29,859.0
North Carolina,2020-05-28,827.0
North Carolina,2020-05-27,794.0
North Carolina,2020-05-26,766.0
North Carolina,2020-05-25,754.0
North Carolina,2020-05-24,744.0
North Carolina,2020-05-23,737.0
North Carolina,2020-05-22,728.0
North Carolina,2020-05-21,716.0
North Carolina,2020-05-20,702.0
North Carolina,2020-05-19,691.0
North Carolina,2020-05-18,661.0
North Carolina,2020-05-17,659.0
North Carolina,2020-05-16,652.0
North Carolina,2020-05-15,641.0
North Carolina,2020-05-14,615.0
North Carolina,2020-05-13,597.0
North Carolina,2020-05-12,577.0
North Carolina,2020-05-11,550.0
North Carolina,2020-05-10,547.0
North Carolina,2020-05-09,544.0
North Carolina,2020-05-08,527.0
North Carolina,2020-05-07,507.0
North Carolina,2020-05-06,477.0
North Carolina,2020-05-05,452.0
North Carolina,2020-05-04,430.0
North Carolina,2020-05-03,422.0
North Carolina,2020-05-02,420.0
North Carolina,2020-05-01,399.0
North Carolina,2020-04-30,378.0
North Carolina,2020-04-29,354.0
North Carolina,2020-04-28,342.0
North Carolina,2020-04-27,306.0
North Carolina,2020-04-26,299.0
North Carolina,2020-04-25,289.0
North Carolina,2020-04-24,269.0
North Carolina,2020-04-23,253.0
North Carolina,2020-04-22,242.0
North Carolina,2020-04-21,213.0
North Carolina,2020-04-20,179.0
North Carolina,2020-04-19,172.0
North Carolina,2020-04-18,164.0
North Carolina,2020-04-17,152.0
North Carolina,2020-04-16,131.0
North Carolina,2020-04-15,117.0
North Carolina,2020-04-14,108.0
North Carolina,2020-04-13,86.0
North Carolina,2020-04-12,81.0
North Carolina,2020-04-11,80.0
North Carolina,2020-04-10,74.0
North Carolina,2020-04-09,65.0
North Carolina,2020-04-08,53.0
North Carolina,2020-04-07,46.0
North Carolina,2020-04-06,33.0
North Carolina,2020-04-05,31.0
North Carolina,2020-04-04,24.0
North Carolina,2020-04-03,19.0
North Carolina,2020-04-02,16.0
North Carolina,2020-04-01,10.0
North Carolina,2020-03-31,8.0
North Carolina,2020-03-30,6.0
North Carolina,2020-03-29,4.0
North Carolina,2020-03-28,4.0
North Carolina,2020-03-27,3.0
North Carolina,2020-03-26,2.0
North Carolina,2020-03-25,1.0
North Carolina,2020-03-24,0.0
North Carolina,2020-03-23,0.0
North Carolina,2020-03-22,0.0
North Carolina,2020-03-21,0.0
North Carolina,2020-03-20,0.0
North Carolina,2020-03-19,0.0
North Carolina,2020-03-18,0.0
North Carolina,2020-03-17,0.0
North Carolina,2020-03-16,0.0
New York,2021-03-07,39029.0
New York,2021-03-06,38970.0
New York,2021-03-05,38891.0
New York,2021-03-04,38796.0
New York,2021-03-03,38735.0
New York,2021-03-02,38660.0
New York,2021-03-01,38577.0
New York,2021-02-28,38497.0
New York,2021-02-27,38407.0
New York,2021-02-26,38321.0
New York,2021-02-25,38227.0
New York,2021-02-24,38135.0
New York,2021-02-23,38031.0
New York,2021-02-22,37941.0
New York,2021-02-21,37851.0
New York,2021-02-20,37776.0
New York,2021-02-19,37675.0
New York,2021-02-18,37556.0
New York,2021-02-17,37440.0
New York,2021-02-16,37328.0
New York,2021-02-15,37221.0
New York,2021-02-14,37118.0
New York,2021-02-13,37009.0
New York,2021-02-12,36882.0
New York,2021-02-11,36743.0
New York,2021-02-10,36619.0
New York,2021-02-09,36481.0
New York,2021-02-08,36339.0
New York,2021-02-07,36224.0
New York,2021-02-06,36079.0
New York,2021-02-05,35920.0
New York,2021-02-04,35767.0
New York,2021-02-03,35631.0
New York,2021-02-02,35466.0
New York,2021-02-01,35319.0
New York,2021-01-31,35178.0
New York,2021-01-30,35036.0
New York,2021-01-29,34893.0
New York,2021-01-28,34742.0
New York,2021-01-27,34579.0
New York,2021-01-26,34407.0
New York,2021-01-25,34242.0
New York,2021-01-24,34069.0
New York,2021-01-23,33907.0
New York,2021-01-22,33763.0
New York,2021-01-21,33594.0
New York,2021-01-20,33415.0
New York,2021-01-19,33224.0
New York,2021-01-18,33052.0
New York,2021-01-17,32897.0
New York,2021-01-16,32725.0
New York,2021-01-15,32566.0
New York,2021-01-14,32379.0
New York,2021-01-13,32175.0
New York,2021-01-12,32007.0
New York,2021-01-11,31841.0
New York,2021-01-10,31672.0
New York,2021-01-09,31519.0
New York,2021-01-08,31329.0
New York,2021-01-07,31164.0
New York,2021-01-06,30965.0
New York,2021-01-05,30802.0
New York,2021-01-04,30648.0
New York,2021-01-03,30476.0
New York,2021-01-02,30337.0
New York,2021-01-01,30208.0
New York,2020-12-31,30040.0
New York,2020-12-30,29905.0
New York,2020-12-29,29756.0
New York,2020-12-28,29629.0
New York,2020-12-27,29511.0
New York,2020-12-26,29396.0
New York,2020-12-25,29270.0
New York,2020-12-24,29149.0
New York,2020-12-23,29016.0
New York,2020-12-22,28850.0
New York,2020-12-21,28709.0
New York,2020-12-20,28598.0
New York,2020-12-19,28474.0
New York,2020-12-18,28344.0
New York,2020-12-17,28222.0
New York,2020-12-16,28100.0
New York,2020-12-15,28002.0
New York,2020-12-14,27870.0
New York,2020-12-13,27785.0
New York,2020-12-12,27675.0
New York,2020-12-11,27587.0
New York,2020-12-10,27498.0
New York,2020-12-09,27404.0
New York,2020-12-08,27307.0
New York,2020-12-07,27232.0
New York,2020-12-06,27149.0
New York,2020-12-05,27089.0
New York,2020-12-04,27017.0
New York,2020-12-03,26955.0
New York,2020-12-02,26889.0
New York,2020-12-01,26816.0
New York,2020-11-30,26747.0
New York,2020-11-29,26690.0
New York,2020-11-28,26632.0
New York,2020-11-27,26588.0
New York,2020-11-26,26549.0
New York,2020-11-25,26482.0
New York,2020-11-24,26441.0
New York,2020-11-23,26390.0
New York,2020-11-22,26357.0
New York,2020-11-21,26326.0
New York,2020-11-20,26292.0
New York,2020-11-19,26257.0
New York,2020-11-18,26225.0
New York,2020-11-17,26189.0
New York,2020-11-16,26159.0
New York,2020-11-15,26133.0
New York,2020-11-14,26103.0
New York,2020-11-13,26079.0
New York,2020-11-12,26055.0
New York,2020-11-11,26026.0
New York,2020-11-10,26005.0
New York,2020-11-09,25973.0
New York,2020-11-08,25947.0
New York,2020-11-07,25928.0
New York,2020-11-06,25910.0
New York,2020-11-05,25892.0
New York,2020-11-04,25868.0
New York,2020-11-03,25853.0
New York,2020-11-02,25838.0
New York,2020-11-01,25824.0
New York,2020-10-31,25807.0
New York,2020-10-30,25804.0
New York,2020-10-29,25792.0
New York,2020-10-28,25773.0
New York,2020-10-27,25758.0
New York,2020-10-26,25742.0
New York,2020-10-25,25730.0
New York,2020-10-24,25718.0
New York,2020-10-23,25705.0
New York,2020-10-22,25694.0
New York,2020-10-21,25679.0
New York,2020-10-20,25672.0
New York,2020-10-19,25659.0
New York,2020-10-18,25644.0
New York,2020-10-17,25637.0
New York,2020-10-16,25628.0
New York,2020-10-15,25618.0
New York,2020-10-14,25605.0
New York,2020-10-13,25598.0
New York,2020-10-12,25587.0
New York,2020-10-11,25574.0
New York,2020-10-10,25569.0
New York,2020-10-09,25561.0
New York,2020-10-08,25555.0
New York,2020-10-07,25545.0
New York,2020-10-06,25536.0
New York,2020-10-05,25527.0
New York,2020-10-04,25519.0
New York,2020-10-03,25505.0
New York,2020-10-02,25497.0
New York,2020-10-01,25490.0
New York,2020-09-30,25479.0
New York,2020-09-29,25470.0
New York,2020-09-28,25468.0
New York,2020-09-27,25456.0
New York,2020-09-26,25450.0
New York,2020-09-25,25446.0
New York,2020-09-24,25439.0
New York,2020-09-23,25437.0
New York,2020-09-22,25432.0
New York,2020-09-21,25428.0
New York,2020-09-20,25427.0
New York,2020-09-19,25425.0
New York,2020-09-18,25423.0
New York,2020-09-17,25413.0
New York,2020-09-16,25410.0
New York,2020-09-15,25405.0
New York,2020-09-14,25394.0
New York,2020-09-13,25390.0
New York,2020-09-12,25384.0
New York,2020-09-11,25382.0
New York,2020-09-10,25377.0
New York,2020-09-09,25370.0
New York,2020-09-08,25367.0
New York,2020-09-07,25361.0
New York,2020-09-06,25359.0
New York,2020-09-05,25350.0
New York,2020-09-04,25348.0
New York,2020-09-03,25343.0
New York,2020-09-02,25336.0
New York,2020-09-01,25331.0
New York,2020-08-31,25328.0
New York,2020-08-30,25327.0
New York,2020-08-29,25319.0
New York,2020-08-28,25312.0
New York,2020-08-27,25309.0
New York,2020-08-26,25305.0
New York,2020-08-25,25297.0
New York,2020-08-24,25295.0
New York,2020-08-23,25288.0
New York,2020-08-22,25282.0
New York,2020-08-21,25278.0
New York,2020-08-20,25275.0
New York,2020-08-19,25270.0
New York,2020-08-18,25264.0
New York,2020-08-17,25256.0
New York,2020-08-16,25250.0
New York,2020-08-15,25244.0
New York,2020-08-14,25232.0
New York,2020-08-13,25228.0
New York,2020-08-12,25218.0
New York,2020-08-11,25211.0
New York,2020-08-10,25204.0
New York,2020-08-09,25202.0
New York,2020-08-08,25195.0
New York,2020-08-07,25190.0
New York,2020-08-06,25185.0
New York,2020-08-05,25179.0
New York,2020-08-04,25175.0
New York,2020-08-03,25172.0
New York,2020-08-02,25170.0
New York,2020-08-01,25164.0
New York,2020-07-31,25150.0
New York,2020-07-30,25145.0
New York,2020-07-29,25132.0
New York,2020-07-28,25126.0
New York,2020-07-27,25117.0
New York,2020-07-26,25106.0
New York,2020-07-25,25103.0
New York,2020-07-24,25090.0
New York,2020-07-23,25081.0
New York,2020-07-22,25068.0
New York,2020-07-21,25058.0
New York,2020-07-20,25056.0
New York,2020-07-19,25048.0
New York,2020-07-18,25035.0
New York,2020-07-17,25024.0
New York,2020-07-16,25014.0
New York,2020-07-15,25003.0
New York,2020-07-14,24994.0
New York,2020-07-13,24989.0
New York,2020-07-12,24979.0
New York,2020-07-11,24974.0
New York,2020-07-10,24968.0
New York,2020-07-09,24959.0
New York,2020-07-08,24944.0
New York,2020-07-07,24924.0
New York,2020-07-06,24913.0
New York,2020-07-05,24904.0
New York,2020-07-04,24896.0
New York,2020-07-03,24885.0
New York,2020-07-02,24877.0
New York,2020-07-01,24866.0
New York,2020-06-30,24855.0
New York,2020-06-29,24842.0
New York,2020-06-28,24835.0
New York,2020-06-27,24830.0
New York,2020-06-26,24814.0
New York,2020-06-25,24800.0
New York,2020-06-24,24782.0
New York,2020-06-23,24766.0
New York,2020-06-22,24739.0
New York,2020-06-21,24725.0
New York,2020-06-20,24710.0
New York,2020-06-19,24686.0
New York,2020-06-18,24661.0
New York,2020-06-17,24629.0
New York,2020-06-16,24608.0
New York,2020-06-15,24579.0
New York,2020-06-14,24551.0
New York,2020-06-13,24527.0
New York,2020-06-12,24495.0
New York,2020-06-11,24442.0
New York,2020-06-10,24404.0
New York,2020-06-09,24348.0
New York,2020-06-08,24299.0
New York,2020-06-07,24259.0
New York,2020-06-06,24212.0
New York,2020-06-05,24175.0
New York,2020-06-04,24133.0
New York,2020-06-03,24079.0
New York,2020-06-02,24023.0
New York,2020-06-01,23959.0
New York,2020-05-31,23905.0
New York,2020-05-30,23848.0
New York,2020-05-29,23780.0
New York,2020-05-28,23722.0
New York,2020-05-27,23643.0
New York,2020-05-26,23564.0
New York,2020-05-25,23488.0
New York,2020-05-24,23391.0
New York,2020-05-23,23282.0
New York,2020-05-22,23195.0
New York,2020-05-21,23083.0
New York,2020-05-20,22976.0
New York,2020-05-19,22843.0
New York,2020-05-18,22729.0
New York,2020-05-17,22619.0
New York,2020-05-16,22478.0
New York,2020-05-15,22304.0
New York,2020-05-14,22170.0
New York,2020-05-13,22013.0
New York,2020-05-12,21845.0
New York,2020-05-11,21640.0
New York,2020-05-10,21478.0
New York,2020-05-09,21271.0
New York,2020-05-08,21045.0
New York,2020-05-07,20828.0
New York,2020-05-06,19877.0
New York,2020-05-05,19645.0
New York,2020-05-04,19415.0
New York,2020-05-03,19189.0
New York,2020-05-02,18909.0
New York,2020-05-01,18610.0
New York,2020-04-30,18321.0
New York,2020-04-29,18015.0
New York,2020-04-28,17638.0
New York,2020-04-27,17303.0
New York,2020-04-26,16966.0
New York,2020-04-25,16599.0
New York,2020-04-24,16162.0
New York,2020-04-23,15740.0
New York,2020-04-22,15302.0
New York,2020-04-21,14828.0
New York,2020-04-20,14347.0
New York,2020-04-19,13869.0
New York,2020-04-18,13362.0
New York,2020-04-17,12822.0
New York,2020-04-16,12192.0
New York,2020-04-15,11586.0
New York,2020-04-14,10834.0
New York,2020-04-13,10056.0
New York,2020-04-12,9385.0
New York,2020-04-11,8627.0
New York,2020-04-10,7844.0
New York,2020-04-09,7067.0
New York,2020-04-08,6268.0
New York,2020-04-07,5489.0
New York,2020-04-06,4758.0
New York,2020-04-05,4159.0
New York,2020-04-04,3565.0
New York,2020-04-03,2935.0
New York,2020-04-02,2373.0
New York,2020-04-01,1941.0
New York,2020-03-31,1550.0
New York,2020-03-30,1218.0
New York,2020-03-29,965.0
New York,2020-03-28,728.0
New York,2020-03-27,519.0
New York,2020-03-26,385.0
New York,2020-03-25,285.0
New York,2020-03-24,210.0
New York,2020-03-23,114.0
New York,2020-03-22,114.0
New York,2020-03-21,44.0
New York,2020-03-20,35.0
New York,2020-03-19,12.0
New York,2020-03-18,12.0
New York,2020-03-17,7.0
New York,2020-03-16,7.0
New York,2020-03-15,3.0
New Mexico,2021-03-07,3808.0
New Mexico,2021-03-06,3796.0
New Mexico,2021-03-05,3787.0
New Mexico,2021-03-04,3769.0
New Mexico,2021-03-03,3753.0
New Mexico,2021-03-02,3740.0
New Mexico,2021-03-01,3729.0
New Mexico,2021-02-28,3716.0
New Mexico,2021-02-27,3700.0
New Mexico,2021-02-26,3685.0
New Mexico,2021-02-25,3671.0
New Mexico,2021-02-24,3658.0
New Mexico,2021-02-23,3644.0
New Mexico,2021-02-22,3635.0
