state,date,total_population,cumulative_total_test_results,cumulative_total_test_results_per_1000,total_test_results_increase,cumulative_positive_tests,positive_tests_increase,cumulative_negative_tests,cumulative_positivity_rate,cumulative_deaths,cumulative_deaths_per_100_000,deaths_increase,last_update_et,total_test_results_increase_7_day_rolling_avg,positive_tests_increase_7_day_rolling_avg,positivity_rate_7_day_rolling_avg
Pennsylvania,2020-12-25 00:00:00,12807060,7269151.0,567.5893608681462,63394,597560.0,7174,3206879.0,8.220492324344342,14857.0,116.01,139,2020-12-25 12:00:00,57083.86,8415.0,14.74
Pennsylvania,2020-12-26 00:00:00,12807060,7326480.0,572.0657200013118,57329,605141.0,7581,3221108.0,8.25964173791507,14883.0,116.21,26,2020-12-26 12:00:00,56003.43,8093.14,14.45
Pennsylvania,2020-12-27 00:00:00,12807060,7372129.0,575.6300821578099,45649,610025.0,4884,3231463.0,8.274746684438105,15010.0,117.2,127,2020-12-27 12:00:00,55096.29,7760.43,14.09
Pennsylvania,2020-12-28 00:00:00,12807060,7398972.0,577.7260354835536,26843,613804.0,3779,3238091.0,8.295801092367967,15086.0,117.79,76,2020-12-28 12:00:00,51472.29,7173.57,13.94
Pennsylvania,2020-12-29 00:00:00,12807060,7443913.0,581.2351156315345,44941,622349.0,8545,3244103.0,8.360508780798485,15353.0,119.88,267,2020-12-29 16:00:00,51125.43,7256.86,14.19
Pennsylvania,2020-12-30 00:00:00,12807060,7496782.0,585.363229343815,52869,631333.0,8984,3254297.0,8.421386669640386,15672.0,122.37,319,2020-12-30 12:00:00,49781.71,7168.14,14.4
Pennsylvania,2020-12-31 00:00:00,12807060,7554677.0,589.8837828510212,57895,640325.0,8992,3265129.0,8.475875275673598,15978.0,124.76,306,2020-12-31 12:00:00,49845.71,7134.14,14.31
Pennsylvania,2021-01-01 00:00:00,12807060,7607664.0,594.0211102313881,52987,648039.0,7714,3275205.0,8.518238975853823,16214.0,126.6,236,2021-01-01 12:00:00,48359.0,7211.29,14.91
Pennsylvania,2021-01-02 00:00:00,12807060,7675010.0,599.2796160867522,67346,657292.0,9253,3289508.0,8.564053988203273,16239.0,126.8,25,2021-01-02 12:00:00,49790.0,7450.14,14.96
Pennsylvania,2021-01-03 00:00:00,12807060,7715509.0,602.4418562886408,40499,661871.0,4579,3297312.0,8.57844893966166,16295.0,127.23,56,2021-01-03 12:00:00,49054.29,7406.57,15.1
Pennsylvania,2021-01-04 00:00:00,12807060,7735808.0,604.0268414452653,20299,665097.0,3226,3301186.0,8.597640996260507,16361.0,127.75,66,2021-01-04 12:00:00,48119.43,7327.57,15.23
Pennsylvania,2021-01-05 00:00:00,12807060,7794549.0,608.6134522677336,58741,673915.0,8818,3315134.0,8.645978105981502,16546.0,129.19,185,2021-01-05 12:00:00,50090.86,7366.57,14.71
Pennsylvania,2021-01-06 00:00:00,12807060,7853300.0,613.2008439095312,58751,683389.0,9474,3326956.0,8.701934218736072,16914.0,132.07,368,2021-01-06 12:00:00,50931.14,7436.57,14.6
Pennsylvania,2021-01-07 00:00:00,12807060,7904802.0,617.222219619491,51502,693087.0,9698,3337716.0,8.76792359884536,17179.0,134.14,265,2021-01-07 12:00:00,50017.86,7537.43,15.07
Pennsylvania,2021-01-08 00:00:00,12807060,7975747.0,622.7617423514843,70945,703265.0,10178,3352377.0,8.81754398678895,17394.0,135.82,215,2021-01-08 12:00:00,52583.29,7889.43,15.0
Pennsylvania,2021-01-09 00:00:00,12807060,8048586.0,628.4491522644541,72839,713310.0,10045,3367593.0,8.862550515084266,17667.0,137.95,273,2021-01-09 12:00:00,53368.0,8002.57,15.0
Pennsylvania,2021-01-10 00:00:00,12807060,8106628.0,632.9811838158016,58042,720816.0,7506,3381463.0,8.891687147849883,17770.0,138.75,103,2021-01-10 12:00:00,55874.14,8420.71,15.07
Pennsylvania,2021-01-11 00:00:00,12807060,8145981.0,636.053942122548,39353,726154.0,5338,3392246.0,8.914260909766423,17853.0,139.4,83,2021-01-11 12:00:00,58596.14,8722.43,14.89
Pennsylvania,2021-01-12 00:00:00,12807060,8198497.0,640.154492912503,52516,733429.0,7275,3403160.0,8.945895814806056,18080.0,141.17,227,2021-01-12 12:00:00,57706.86,8502.0,14.73
Pennsylvania,2021-01-13 00:00:00,12807060,8255043.0,644.5697138921813,56546,741389.0,7960,3416372.0,8.981043466399873,18429.0,143.9,349,2021-01-13 12:00:00,57391.86,8285.71,14.44
Pennsylvania,2021-01-14 00:00:00,12807060,8307622.0,648.6751838439111,52579,748564.0,7175,3427975.0,9.010568848703034,18742.0,146.34,313,2021-01-14 12:00:00,57545.71,7925.29,13.77
Pennsylvania,2021-01-15 00:00:00,12807060,8368848.0,653.45582826972,61226,754611.0,6047,3440494.0,9.016904118703076,18957.0,148.02,215,2021-01-14 12:00:00,56157.29,7335.14,13.06
Pennsylvania,2021-01-16 00:00:00,12807060,8433901.0,658.5352922528667,65053,761777.0,7166,3455231.0,9.032320867887826,19188.0,149.82,231,2021-01-16 12:00:00,55045.0,6923.86,12.58
Pennsylvania,2021-01-17 00:00:00,12807060,8494845.0,663.2939175735884,60944,767800.0,6023,3471006.0,9.038422714010673,19310.0,150.78,122,2021-01-17 12:00:00,55459.57,6712.0,12.1
Pennsylvania,2021-01-18 00:00:00,12807060,8536900.0,666.577653263122,42055,771845.0,4045,3481716.0,9.04127962140824,19390.0,151.4,80,2021-01-18 12:00:00,55845.57,6527.29,11.69
Pennsylvania,2021-01-19 00:00:00,12807060,8584679.0,670.3083299367693,47779,777186.0,5341,3494279.0,9.053174847888897,19467.0,152.0,77,2021-01-19 12:00:00,55168.86,6251.0,11.33
Pennsylvania,2021-01-20 00:00:00,12807060,8638607.0,674.5191324160268,53928,783170.0,5984,3507092.0,9.065929263826911,19868.0,155.13,401,2021-01-20 12:00:00,54794.86,5968.71,10.89
Pennsylvania,2021-01-21 00:00:00,12807060,8694264.0,678.864938557327,55657,788834.0,5664,3520836.0,9.07303942001301,20128.0,157.16,260,2021-01-21 12:00:00,55234.57,5752.86,10.42
Pennsylvania,2021-01-22 00:00:00,12807060,8756485.0,683.723274506405,62221,794172.0,5338,3533761.0,9.069529611482233,20321.0,158.67,193,2021-01-22 12:00:00,55376.71,5651.57,10.21
Pennsylvania,2021-01-23 00:00:00,12807060,8818645.0,688.5768474575742,62160,799957.0,5785,3546910.0,9.071200847749287,20526.0,160.27,205,2021-01-23 12:00:00,54963.43,5454.29,9.92
Pennsylvania,2021-01-24 00:00:00,12807060,8869834.0,692.5737835225259,51189,803933.0,3976,3558664.0,9.063675825274746,20609.0,160.92,83,2021-01-24 12:00:00,53569.86,5161.86,9.64
Pennsylvania,2021-01-25 00:00:00,12807060,8909236.0,695.650367843986,39402,807867.0,3934,3569440.0,9.067747223218692,20664.0,161.35,55,2021-01-25 12:00:00,53190.86,5146.0,9.67
Pennsylvania,2021-01-26 00:00:00,12807060,8954749.0,699.2041108576051,45513,812495.0,4628,3579851.0,9.073341977536167,20883.0,163.06,219,2021-01-26 12:00:00,52867.14,5044.14,9.54
Pennsylvania,2021-01-27 00:00:00,12807060,8997550.0,702.5460956691076,42801,818369.0,5874,3590184.0,9.095464876549727,21105.0,164.79,222,2021-01-26 12:00:00,51277.57,5028.43,9.81
Pennsylvania,2021-01-28 00:00:00,12807060,9050928.0,706.7139530852514,53378,824405.0,6036,3600965.0,9.108513513752401,21303.0,166.34,198,2021-01-28 12:00:00,50952.0,5081.57,9.97
Pennsylvania,2021-01-29 00:00:00,12807060,9111901.0,711.474842782028,60973,834048.0,9643,3611366.0,9.153391811434298,21462.0,167.58,159,2021-01-29 12:00:00,50773.71,5696.57,11.22
Pennsylvania,2021-01-30 00:00:00,12807060,9173901.0,716.3159226239277,62000,839239.0,5191,3624128.0,9.14811485321239,21602.0,168.67,140,2021-01-30 12:00:00,50750.86,5611.71,11.06
Pennsylvania,2021-01-31 00:00:00,12807060,9228711.0,720.595593368033,54810,843224.0,3985,3637151.0,9.136963981210378,21661.0,169.13,59,2021-01-31 12:00:00,51268.14,5613.0,10.95
Pennsylvania,2021-02-01 00:00:00,12807060,9264604.0,723.3981881868282,35893,846078.0,2854,3646648.0,9.132370903278758,21687.0,169.34,26,2021-02-01 12:00:00,50766.86,5458.71,10.75
Pennsylvania,2021-02-02 00:00:00,12807060,9306907.0,726.7012881957295,42303,850488.0,4410,3656629.0,9.138245391299172,21812.0,170.31,125,2021-02-02 12:00:00,50308.29,5427.57,10.79
Pennsylvania,2021-02-03 00:00:00,12807060,9329891.0,728.4959233422816,22984,853616.0,3128,3662502.0,9.14926015748737,21955.0,171.43,143,2021-02-03 12:00:00,47477.29,5035.29,10.61
Pennsylvania,2021-02-04 00:00:00,12807060,9367185.0,731.4079109491172,37294,856986.0,3370,3670804.0,9.148810448389778,22101.0,172.57,146,2021-02-04 12:00:00,45179.57,4654.43,10.3
Pennsylvania,2021-02-05 00:00:00,12807060,9407717.0,734.5727278547926,40532,861674.0,4688,3678224.0,9.159225346595779,22239.0,173.65,138,2021-02-05 12:00:00,42259.43,3946.57,9.34
Pennsylvania,2021-02-06 00:00:00,12807060,9459462.0,738.6130774744555,51745,865604.0,3930,3688185.0,9.150668399534773,22396.0,174.87,157,2021-02-06 12:00:00,40794.43,3766.43,9.23
Pennsylvania,2021-02-07 00:00:00,12807060,9459462.0,738.6130774744555,0,870321.0,4717,3701028.0,9.200533814713776,22467.0,175.43,71,2021-02-07 12:00:00,32964.43,3871.0,11.74
Pennsylvania,2021-02-08 00:00:00,12807060,9459462.0,738.6130774744555,0,872825.0,2504,3709112.0,9.227004664747318,22471.0,175.46,4,2021-02-08 18:00:00,27836.86,3821.0,13.73
Pennsylvania,2021-02-09 00:00:00,12807060,9600222.0,749.6038903542265,140760,876913.0,4088,3717669.0,9.13429918599799,22620.0,176.62,149,2021-02-09 18:00:00,41902.14,3775.0,9.01
Pennsylvania,2021-02-10 00:00:00,12807060,9634422.0,752.2742924605648,34200,880291.0,3378,3725236.0,9.136936289483687,22745.0,177.6,125,2021-02-10 12:00:00,43504.43,3810.71,8.76
Pennsylvania,2021-02-11 00:00:00,12807060,9685927.0,756.2959024163235,51505,884269.0,3978,3735776.0,9.129420446798742,22860.0,178.5,115,2021-02-11 12:00:00,45534.57,3897.57,8.56
Pennsylvania,2021-02-12 00:00:00,12807060,9727728.0,759.559805294892,41801,888256.0,3987,3744326.0,9.131176365128631,22959.0,179.27,99,2021-02-12 12:00:00,45715.86,3797.43,8.31
Pennsylvania,2021-02-13 00:00:00,12807060,9799882.0,765.1937290838023,72154,892344.0,4088,3757904.0,9.105660659995703,23072.0,180.15,113,2021-02-13 12:00:00,48631.43,3820.0,7.86
Pennsylvania,2021-02-14 00:00:00,12807060,9799882.0,765.1937290838023,0,894915.0,2571,3768106.0,9.131895669764187,23096.0,180.34,24,2021-02-14 12:00:00,48631.43,3513.43,7.22
Pennsylvania,2021-02-15 00:00:00,12807060,9799882.0,765.1937290838023,0,896860.0,1945,3775387.0,9.15174284751592,23119.0,180.52,23,2021-02-15 12:00:00,48631.43,3433.57,7.06
Pennsylvania,2021-02-16 00:00:00,12807060,9910886.0,773.861135967193,111004,899237.0,2377,3783099.0,9.073225138499222,23126.0,180.57,7,2021-02-16 12:00:00,44380.57,3189.14,7.19
Pennsylvania,2021-02-17 00:00:00,12807060,9945410.0,776.5568366198019,34524,902650.0,3413,3791021.0,9.076046135855636,23319.0,182.08,193,2021-02-17 12:00:00,44426.86,3194.14,7.19
Pennsylvania,2021-02-18 00:00:00,12807060,9991280.0,780.1384548834783,45870,905995.0,3345,3799916.0,9.067857171453507,23413.0,182.81,94,2021-02-18 12:00:00,43621.86,3103.71,7.12
Pennsylvania,2021-02-19 00:00:00,12807060,10032502.0,783.3571483228782,41222,908773.0,2778,3807727.0,9.058288749905058,23480.0,183.34,67,2021-02-19 12:00:00,43539.14,2931.0,6.73
Pennsylvania,2021-02-20 00:00:00,12807060,10070782.0,786.3461247155865,38280,911591.0,2818,3815778.0,9.051839271270095,23570.0,184.04,90,2021-02-20 12:00:00,38700.0,2749.57,7.1
Pennsylvania,2021-02-21 00:00:00,12807060,10070782.0,786.3461247155865,0,913497.0,1906,3822646.0,9.070765308989907,23597.0,184.25,27,2021-02-21 12:00:00,38700.0,2654.57,6.86
Pennsylvania,2021-02-22 00:00:00,12807060,10121980.0,790.3437635179347,51198,915018.0,1521,3827159.0,9.039911163626089,23614.0,184.38,17,2021-02-22 12:00:00,46014.0,2594.0,5.64
Pennsylvania,2021-02-23 00:00:00,12807060,10150802.0,792.5942409889544,28822,917848.0,2830,3834470.0,9.042122977081023,23711.0,185.14,97,2021-02-23 12:00:00,34273.71,2658.71,7.76
Pennsylvania,2021-02-24 00:00:00,12807060,10190768.0,795.7148635205893,39966,920634.0,2786,3843793.0,9.034000185265722,23787.0,185.73,76,2021-02-24 12:00:00,35051.14,2569.14,7.33
Pennsylvania,2021-02-25 00:00:00,12807060,10244968.0,799.946904285605,54200,922990.0,2356,3852446.0,9.009203347438469,23868.0,186.37,81,2021-02-24 12:00:00,36241.14,2427.86,6.7
Pennsylvania,2021-02-26 00:00:00,12807060,10313734.0,805.3162864857352,68766,926336.0,3346,3863935.0,8.981577380219424,23937.0,186.9,69,2021-02-26 12:00:00,40176.0,2509.0,6.25
Pennsylvania,2021-02-27 00:00:00,12807060,10378789.0,810.3959066327478,65055,929697.0,3361,3876216.0,8.957663557858243,23937.0,186.9,0,2021-02-27 12:00:00,44001.0,2586.57,5.88
Pennsylvania,2021-02-28 00:00:00,12807060,10378789.0,810.3959066327478,0,931642.0,1945,3884586.0,8.976403701819162,24021.0,187.56,84,2021-02-28 12:00:00,44001.0,2592.14,5.89
Pennsylvania,2021-03-01 00:00:00,12807060,10443158.0,815.4219625737678,64369,933270.0,1628,3889842.0,8.936664560662589,24026.0,187.6,5,2021-03-01 12:00:00,45882.57,2607.43,5.68
Pennsylvania,2021-03-02 00:00:00,12807060,10476323.0,818.0115498795196,33165,935834.0,2564,3898167.0,8.932847908564865,24100.0,188.18,74,2021-03-02 12:00:00,46503.0,2569.43,5.53
Pennsylvania,2021-03-03 00:00:00,12807060,10514461.0,820.9894386377513,38138,938411.0,2577,3906535.0,8.92495582988039,24169.0,188.72,69,2021-03-03 12:00:00,46241.86,2539.57,5.49
Pennsylvania,2021-03-04 00:00:00,12807060,10569767.0,825.3078380205918,55306,941439.0,3028,3915271.0,8.906904002708858,24219.0,189.11,50,2021-03-04 12:00:00,46399.86,2635.57,5.68
Pennsylvania,2021-03-05 00:00:00,12807060,10629284.0,829.9550404230167,59517,944196.0,2757,3926038.0,8.882968975144516,24262.0,189.44,43,2021-03-05 12:00:00,45078.57,2551.43,5.66
Pennsylvania,2021-03-06 00:00:00,12807060,10629284.0,829.9550404230167,0,946985.0,2789,3935532.0,8.909207807412052,24317.0,189.87,55,2021-03-06 12:00:00,35785.0,2469.71,6.9
Pennsylvania,2021-03-07 00:00:00,12807060,10681716.0,834.0490323306051,52432,948643.0,1658,3942124.0,8.880998146739719,24349.0,190.12,32,2021-03-07 12:00:00,43275.29,2428.71,5.61
Rhode Island,2020-03-01 00:00:00,1057315,,,0,2.0,0,2.0,,,,0,2020-03-01 03:00:00,,,
Rhode Island,2020-03-02 00:00:00,1057315,4.0,0.0037831677409286735,4,2.0,0,3.0,50.0,,,0,2020-03-02 03:00:00,,,
Rhode Island,2020-03-03 00:00:00,1057315,5.0,0.004728959676160841,1,2.0,0,5.0,40.0,,,0,2020-03-03 03:00:00,,,
Rhode Island,2020-03-04 00:00:00,1057315,7.0,0.006620543546625178,2,2.0,0,15.0,28.57142857142857,,,0,2020-03-04 03:00:00,,,
Rhode Island,2020-03-05 00:00:00,1057315,19.0,0.017970046769411198,12,3.0,1,19.0,15.789473684210526,,,0,2020-03-05 03:00:00,3.8,0.2,5.26
Rhode Island,2020-03-06 00:00:00,1057315,23.0,0.02175321451033987,4,3.0,0,30.0,13.043478260869565,,,0,2020-03-06 03:00:00,3.83,0.17,4.35
Rhode Island,2020-03-07 00:00:00,1057315,36.0,0.03404850966835806,13,3.0,0,49.0,8.333333333333332,,,0,2020-03-07 03:00:00,5.14,0.14,2.78
Rhode Island,2020-03-08 00:00:00,1057315,55.0,0.05201855643776926,19,3.0,0,67.0,5.454545454545454,,,0,2020-03-08 04:00:00,7.86,0.14,1.82
Rhode Island,2020-03-09 00:00:00,1057315,73.0,0.06904281127194828,18,4.0,1,82.0,5.47945205479452,,,0,2020-03-09 03:00:00,9.86,0.29,2.9
Rhode Island,2020-03-10 00:00:00,1057315,89.0,0.08417548223566299,16,5.0,1,105.0,5.617977528089887,,,0,2020-03-10 03:00:00,12.0,0.43,3.57
Rhode Island,2020-03-11 00:00:00,1057315,116.0,0.10971186448693153,27,5.0,0,139.0,4.310344827586207,,,0,2020-03-11 03:00:00,15.57,0.43,2.75
Rhode Island,2020-03-12 00:00:00,1057315,150.0,0.14186879028482524,34,13.0,8,176.0,8.666666666666668,,,0,2020-03-12 03:00:00,18.71,1.43,7.63
Rhode Island,2020-03-13 00:00:00,1057315,201.0,0.19010417898166582,51,19.0,6,224.0,9.45273631840796,,,0,2020-03-13 03:00:00,25.43,2.29,8.99
Rhode Island,2020-03-14 00:00:00,1057315,257.0,0.24306852735466725,56,19.0,0,310.0,7.392996108949417,,,0,2020-03-14 03:00:00,31.57,2.29,7.24
Rhode Island,2020-03-15 00:00:00,1057315,347.0,0.3281898015255624,90,20.0,1,364.0,5.763688760806916,,,0,2020-03-15 03:00:00,41.71,2.43,5.82
Rhode Island,2020-03-16 00:00:00,1057315,402.0,0.38020835796333163,55,22.0,2,455.0,5.472636815920398,,,0,2020-03-16 03:00:00,47.0,2.57,5.47
Rhode Island,2020-03-17 00:00:00,1057315,499.0,0.47195017568085196,97,33.0,11,608.0,6.613226452905812,,,0,2020-03-17 03:00:00,58.57,4.0,6.83
Rhode Island,2020-03-18 00:00:00,1057315,673.0,0.6365179724112493,174,44.0,11,719.0,6.537890044576524,,,0,2020-03-18 03:00:00,79.57,5.57,7.0
Rhode Island,2020-03-19 00:00:00,1057315,798.0,0.7547419643152703,125,61.0,17,968.0,7.644110275689223,,,0,2020-03-19 03:00:00,92.57,6.86,7.41
Rhode Island,2020-03-20 00:00:00,1057315,1075.0,1.0167263303745808,277,74.0,13,1161.0,6.883720930232558,,,0,2020-03-20 03:00:00,124.86,7.86,6.29
Rhode Island,2020-03-21 00:00:00,1057315,1286.0,1.2162884287085685,211,88.0,14,1284.0,6.842923794712286,,,0,2020-03-21 03:00:00,147.0,9.86,6.71
Rhode Island,2020-03-22 00:00:00,1057315,1424.0,1.3468077157706078,138,113.0,25,1547.0,7.935393258426966,,,0,2020-03-22 03:00:00,153.86,13.29,8.64
Rhode Island,2020-03-23 00:00:00,1057315,1733.0,1.6390574237573476,309,129.0,16,1713.0,7.443739180611655,,,0,2020-03-23 03:00:00,190.14,15.29,8.04
Rhode Island,2020-03-24 00:00:00,1057315,1916.0,1.8121373479048344,183,148.0,19,1951.0,7.724425887265135,,,0,2020-03-24 03:00:00,202.43,16.43,8.12
Rhode Island,2020-03-25 00:00:00,1057315,2179.0,2.060880626870895,263,176.0,28,2124.0,8.077099586966497,,,0,2020-03-25 03:00:00,215.14,18.86,8.76
Rhode Island,2020-03-26 00:00:00,1057315,2387.0,2.2576053493991854,208,217.0,41,2300.0,9.090909090909092,,,0,2020-03-26 03:00:00,227.0,22.29,9.82
Rhode Island,2020-03-27 00:00:00,1057315,2603.0,2.461896407409334,216,248.0,31,2502.0,9.527468305800998,,,0,2020-03-27 03:00:00,218.29,24.86,11.39
Rhode Island,2020-03-28 00:00:00,1057315,2844.0,2.6898322638002865,241,312.0,64,2742.0,10.970464135021098,,,0,2020-03-28 03:00:00,222.57,32.0,14.38
Rhode Island,2020-03-29 00:00:00,1057315,3163.0,2.991539891139348,319,417.0,105,3056.0,13.183686373695858,3.0,0.28,3,2020-03-29 03:00:00,248.43,43.43,17.48
Rhode Island,2020-03-30 00:00:00,1057315,3613.0,3.417146261993824,450,495.0,78,3246.0,13.700525878771105,4.0,0.38,1,2020-03-30 03:00:00,268.57,52.29,19.47
Rhode Island,2020-03-31 00:00:00,1057315,3897.0,3.6857511715997595,284,568.0,73,3544.0,14.575314344367463,8.0,0.76,4,2020-03-31 03:00:00,283.0,60.0,21.2
Rhode Island,2020-04-01 00:00:00,1057315,4337.0,4.101899623101914,440,668.0,100,4189.0,15.402351856121744,10.0,0.95,2,2020-04-01 03:00:00,308.29,70.29,22.8
Rhode Island,2020-04-02 00:00:00,1057315,5134.0,4.855695795481952,797,730.0,62,4625.0,14.218932606155043,12.0,1.13,2,2020-04-02 03:00:00,392.43,73.29,18.67
Rhode Island,2020-04-03 00:00:00,1057315,5663.0,5.356019729219769,529,831.0,101,5342.0,14.674200953558184,14.0,1.32,2,2020-04-03 03:00:00,437.14,83.29,19.05
Rhode Island,2020-04-04 00:00:00,1057315,6545.0,6.1902082160945415,882,968.0,137,5962.0,14.789915966386555,17.0,1.61,3,2020-04-04 03:00:00,528.71,93.71,17.72
Rhode Island,2020-04-05 00:00:00,1057315,7348.0,6.949679140085973,803,1150.0,182,7032.0,15.650517147523136,25.0,2.36,8,2020-04-05 03:00:00,597.86,104.71,17.51
Rhode Island,2020-04-06 00:00:00,1057315,8691.0,8.219877709102775,1343,1356.0,206,8609.0,15.602347255781842,27.0,2.55,2,2020-04-06 03:00:00,725.43,123.0,16.96
Rhode Island,2020-04-07 00:00:00,1057315,10615.0,10.039581392489467,1924,1617.0,261,10095.0,15.233160621761657,30.0,2.84,3,2020-04-07 03:00:00,959.71,149.86,15.61
Rhode Island,2020-04-08 00:00:00,1057315,12528.0,11.848881364588605,1913,1890.0,273,11667.0,15.086206896551724,35.0,3.31,5,2020-04-08 03:00:00,1170.14,174.57,14.92
Rhode Island,2020-04-09 00:00:00,1057315,14538.0,13.749923154405263,2010,2169.0,279,13029.0,14.919521254643003,43.0,4.07,8,2020-04-09 03:00:00,1343.43,205.57,15.3
Rhode Island,2020-04-10 00:00:00,1057315,16337.0,15.451402845887934,1799,2573.0,404,15403.0,15.749525616698293,49.0,4.63,6,2020-04-10 03:00:00,1524.86,248.86,16.32
Rhode Island,2020-04-11 00:00:00,1057315,19330.0,18.282158108037812,2993,2853.0,280,17130.0,14.759441282979823,56.0,5.3,7,2020-04-11 03:00:00,1826.43,269.29,14.74
Rhode Island,2020-04-12 00:00:00,1057315,21532.0,20.364791949419047,2202,3142.0,289,18578.0,14.592234813301133,63.0,5.96,7,2020-04-12 03:00:00,2026.29,284.57,14.04
Rhode Island,2020-04-13 00:00:00,1057315,23516.0,22.24124314891967,1984,3329.0,187,19431.0,14.156319101888077,73.0,6.9,10,2020-04-13 03:00:00,2117.86,281.86,13.31
Rhode Island,2020-04-14 00:00:00,1057315,24612.0,23.277831109934127,1096,3596.0,267,20990.0,14.610758979359662,80.0,7.57,7,2020-04-14 03:00:00,1999.57,282.71,14.14
Rhode Island,2020-04-15 00:00:00,1057315,26688.0,25.241295167476107,2076,3903.0,307,22567.0,14.624550359712229,87.0,8.23,7,2020-04-15 03:00:00,2022.86,287.57,14.22
Rhode Island,2020-04-16 00:00:00,1057315,28838.0,27.27474782822527,2150,4295.0,392,24657.0,14.893543241556282,105.0,9.93,18,2020-04-16 03:00:00,2042.86,303.71,14.87
Rhode Island,2020-04-17 00:00:00,1057315,31779.0,30.056321909743076,2941,4585.0,290,26157.0,14.427766764215363,118.0,11.16,13,2020-04-17 03:00:00,2206.0,287.43,13.03
Rhode Island,2020-04-18 00:00:00,1057315,33904.0,32.06612977211144,2125,4868.0,283,27527.0,14.358187824445492,150.0,14.19,32,2020-04-18 03:00:00,2082.0,287.86,13.83
Rhode Island,2020-04-19 00:00:00,1057315,35950.0,34.00122007159645,2046,5207.0,339,29289.0,14.484005563282338,164.0,15.51,14,2020-04-19 03:00:00,2059.71,295.0,14.32
Rhode Island,2020-04-20 00:00:00,1057315,38378.0,36.29760289034015,2428,5585.0,378,30883.0,14.552608265151909,175.0,16.55,11,2020-04-20 03:00:00,2123.14,322.29,15.18
Rhode Island,2020-04-21 00:00:00,1057315,40679.0,38.47387013330937,2301,5972.0,387,32606.0,14.680793529831115,186.0,17.59,11,2020-04-21 03:00:00,2295.29,339.43,14.79
Rhode Island,2020-04-22 00:00:00,1057315,43233.0,40.889422735892325,2554,6354.0,382,34528.0,14.69710637707307,201.0,19.01,15,2020-04-22 03:00:00,2363.57,350.14,14.81
Rhode Island,2020-04-23 00:00:00,1057315,46041.0,43.54520649002426,2808,6773.0,419,36423.0,14.71080124237093,213.0,20.15,12,2020-04-23 03:00:00,2457.57,354.0,14.4
Rhode Island,2020-04-24 00:00:00,1057315,48990.0,46.33434690702393,2949,7188.0,415,39071.0,14.672382118799753,202.0,19.1,-11,2020-04-24 03:00:00,2458.71,371.86,15.12
